timestamp	tweet_id	set	ambiguous	notserious_unclear	focus	type	category	category2	main_category	about_suicide
Fri Oct 11 05:50:05 +0000 2019	1182533812179197952	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Feb 24 17:27:29 +0000 2017	835179354439233536	basefrequency		0	1	4	awareness	NA	awareness	1
Sun Aug 30 06:37:07 +0000 2015	637876683190591488	basefrequency		0	1	4	awareness	NA	awareness	1
Thu Oct 29 23:03:34 +0000 2015	659868203556950016	basefrequency		0	1	4	awareness	NA	awareness	1
Tue Sep 10 14:07:46 +0000 2019	1171425031458631680	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Jul 12 16:30:41 +0000 2019	1149717724936966144	basefrequency		0	1	4	awareness	NA	awareness	1
Tue Aug 12 00:00:22 +0000 2014	498982285245689856	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Dec 20 12:49:56 +0000 2019	1208006619457560576	basefrequency		0	1	4	awareness	NA	awareness	1
Wed Sep 18 21:49:49 +0000 2019	1174440416474796032	basefrequency		0	1	4	awareness	NA	awareness	1
Tue Oct 11 08:50:20 +0000 2016	785764458526339072	basefrequency		0	1	4	awareness	NA	awareness	1
Thu Jun 21 00:44:54 +0000 2018	1009597997838163968	basefrequency		0	1	4	awareness	NA	awareness	1
Tue Apr 11 03:21:23 +0000 2017	851636268849131520	basefrequency		0	1	4	awareness	NA	awareness	1
Thu Aug 29 05:59:10 +0000 2019	1166953417266343936	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Jun 21 01:11:00 +0000 2019	1141876135397089280	basefrequency		0	1	4	awareness	NA	awareness	1
Wed Jun 19 17:07:18 +0000 2013	347400207337652224	basefrequency		0	1	4	awareness	NA	awareness	1
Sun Dec 10 22:30:23 +0000 2017	939985676254240768	basefrequency		0	1	4	awareness	NA	awareness	1
Thu Jan 10 13:38:57 +0000 2019	1083357530624086016	basefrequency		0	1	4	awareness	NA	awareness	1
Thu Aug 22 18:01:19 +0000 2019	1164598438480273408	basefrequency		0	1	4	awareness	NA	awareness	1
Thu Aug 06 15:17:23 +0000 2015	629310306343370752	basefrequency		0	1	4	awareness	NA	awareness	1
Wed Nov 05 22:53:48 +0000 2014	530130891566505984	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Jun 08 14:44:44 +0000 2018	1005098307138486272	basefrequency		0	1	4	awareness	NA	awareness	1
Tue Mar 26 18:37:36 +0000 2013	316619964947775488	basefrequency		0	1	4	awareness	NA	awareness	1
Mon Mar 04 19:52:34 +0000 2019	1102658110643089408	basefrequency		0	1	4	awareness	NA	awareness	1
Sun Feb 21 03:34:01 +0000 2016	701248482196086784	basefrequency		0	1	4	awareness	NA	awareness	1
Mon Aug 19 18:14:32 +0000 2013	369522787435548672	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Apr 18 14:30:21 +0000 2014	457164233398947840	basefrequency		0	1	4	awareness	NA	awareness	1
Sat Oct 08 15:02:31 +0000 2016	784770958611607552	basefrequency		0	1	4	awareness	NA	awareness	1
Thu Jun 07 16:17:31 +0000 2018	1004759266606149632	basefrequency		0	1	4	awareness	NA	awareness	1
Sun Mar 16 16:00:43 +0000 2014	445228173459193856	basefrequency		0	1	4	awareness	NA	awareness	1
Mon Nov 06 17:32:47 +0000 2017	927589592060096512	basefrequency		0	1	4	awareness	NA	awareness	1
Sat Dec 05 18:47:30 +0000 2015	673212112882241536	basefrequency		0	1	4	awareness	NA	awareness	1
Wed Jan 29 14:28:04 +0000 2014	428535016927145984	basefrequency		0	1	4	awareness	NA	awareness	1
Sat Jun 22 03:19:39 +0000 2013	348279086818418688	basefrequency		0	1	4	awareness	NA	awareness	1
Sun Mar 04 14:25:28 +0000 2018	970304221085040640	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Jan 31 14:03:00 +0000 2020	1223245297184399360	basefrequency		0	1	4	awareness	NA	awareness	1
Thu Nov 29 07:25:03 +0000 2018	1068043142115381248	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Apr 01 16:25:23 +0000 2016	715938116884897792	basefrequency		0	1	4	awareness	NA	awareness	1
Wed Nov 13 02:17:56 +0000 2019	1194439219579703296	basefrequency		0	1	4	awareness	NA	awareness	1
Wed Jan 17 15:04:31 +0000 2018	953644208602132480	basefrequency		0	1	4	awareness	NA	awareness	1
Tue Oct 15 22:05:48 +0000 2019	1184228910852124672	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Jun 09 09:05:47 +0000 2017	873103824403050496	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Mar 06 00:13:49 +0000 2015	573637572141969408	basefrequency		0	1	4	awareness	NA	awareness	1
Fri Jun 16 17:12:57 +0000 2017	875763137236148224	basefrequency		0	1	4	awareness	NA	awareness	1
Mon Nov 11 17:24:50 +0000 2019	1193942672546906112	basefrequency		0	1	4	awareness	NA	awareness	1
Thu Mar 21 21:00:33 +0000 2019	1108835810399260672	basefrequency		0	1	4	awareness	NA	awareness	1
Sat Jan 27 07:03:21 +0000 2018	957146997705838592	basefrequency		0	1	4	awareness	NA	awareness	1
Sun May 24 17:07:03 +0000 2015	602521200284311552	basefrequency		0	1	4	awareness	NA	awareness	1
Sat Jan 05 18:08:39 +0000 2019	1081613463783440384	basefrequency		0	1	4	awareness	NA	awareness	1
Wed May 10 09:40:21 +0000 2017	862240887115526144	basefrequency		0	1	4	awareness	NA	awareness	1
Thu May 02 17:03:04 +0000 2013	330004523802320896	basefrequency		0	1	4	awareness	NA	awareness	1
Wed Nov 04 18:10:16 +0000 2015	661968721011953664	basefrequency		0	1	4	awareness	NA	awareness	1
8/7/13 9:08 PM	365187637641883648	reliability_testing_set1	awareness	0	2	2	bereaved_coping	awareness	irrelevant	1
Thu Jul 20 23:00:23 +0000 2017	888171757856735232	basefrequency	bereaved_negative	0	2	1	bereaved_coping	bereaved_negative	irrelevant	1
10/26/15 2:57 AM	658462338115219456	reliability_testing_set1	prevention	0	2	2	bereaved_coping	prevention	irrelevant	1
8/27/18 5:59 PM	1034138445000650752	intial_training_set_coded_on_CH	prevention	0	2	2	bereaved_coping	prevention	irrelevant	1
3/25/18 8:13 AM	977820840904491008	intial_training_set_coded_on_CH	suicide_other	0	2	2	bereaved_coping	suicide_other	irrelevant	1
Sun May 12 22:34:28 +0000 2013	333711801810317312	basefrequency	werther	0	2	1	bereaved_coping	werther	irrelevant	1
2017-10-01 02:26:50	914285440328503296	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
2/11/13 7:23 AM	300852556685524992	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
9/14/15 9:07 AM	643350253802946560	intial_training_set_coded_on_CH		0	2	2	bereaved_coping	NA	irrelevant	1
2018-04-30 19:52:27	991012419450343424	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
3/9/16 6:27 PM	707618786086621184	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
3/5/18 12:57 PM	970629274070855680	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
8/3/13 8:41 PM	363731311178948608	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
6/27/19 3:00 AM	1144047799220297728	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
10/18/17 4:16 PM	920654948752388096	reliability_testing_set1		0	2	2	bereaved_coping	NA	irrelevant	1
7/28/13 2:07 AM	361276701520560128	reliability_testing_set1		0	2	2	bereaved_coping	NA	irrelevant	1
12/13/17 7:58 PM	941019427381891072	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
2018-05-04 19:09:51	992451250321948672	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
2015-02-05 06:21:57	563205867185520640	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
3/14/19 4:53 AM	1106055758418976768	intial_training_set_coded_on_CH		0	2	2	bereaved_coping	NA	irrelevant	1
2019-06-10 03:38:27	1137896779184201728	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
3/28/20 7:41 AM	1243805330989031424	intial_training_set_coded_on_CH		0	2	2	bereaved_coping	NA	irrelevant	1
10/24/14 7:50 PM	525705959117959168	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
2018-07-15 16:40:56	1018505699612033024	reliability_testing_set2		0	2	2	bereaved_coping	NA	irrelevant	1
8/24/19 12:42 AM	1165061803728089088	intial_training_set_coded_on_CH		0	2	2	bereaved_coping	NA	irrelevant	1
2/17/17 4:59 AM	832439207339634688	duplicate_corrections		0	2	2	bereaved_coping	NA	irrelevant	1
1/22/19 3:13 PM	1087729956350820352	intial_training_set_coded_on_CH		0	2	2	bereaved_coping	NA	irrelevant	1
Tue Nov 03 10:31:17 +0000 2015	661490825625473024	basefrequency		0	2	2	bereaved_coping	NA	irrelevant	1
Mon Sep 17 00:05:26 +0000 2018	1041478198272385024	basefrequency		0	2	2	bereaved_coping	NA	irrelevant	1
Thu Aug 18 22:50:24 +0000 2016	766406925395300352	basefrequency		0	2	2	bereaved_coping	NA	irrelevant	1
Tue Feb 17 12:57:03 +0000 2015	567669053913706496	basefrequency	news_suicidality	0	1	2	bereaved_negative	news_suicidality	irrelevant	1
11/1/18 3:46 AM	1057826182270468096	reliability_testing_set2	pastsuicidality	0	1	1	bereaved_negative	NA	irrelevant	1
12/28/19 12:52 AM	1210725047293235200	intial_training_set_coded_on_CH	werther	0	1	2	bereaved_negative	werther	irrelevant	1
8/12/19 8:01 AM	1160793285016768512	reliability_testing_set2	werther	0	1	2	bereaved_negative	werther	irrelevant	1
12/18/17 3:19 PM	942761349146439680	reliability_testing_set2	werther	0	1	2	bereaved_negative	werther	irrelevant	1
12/17/18 7:25 AM	1074566176364204032	intial_training_set_coded_on_CH	werther	0	1	2	bereaved_negative	werther	irrelevant	1
2/14/17 8:00 AM	831397623638654976	reliability_testing_set2	werther	0	1	2	bereaved_negative	werther	irrelevant	1
Mon Aug 05 03:26:34 +0000 2019	1158217706409086976	basefrequency	werther	0	1	2	bereaved_negative	werther	irrelevant	1
2014-11-21 01:30:43	535591099835101184	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
2/15/14 7:47 PM	434760913896636416	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
1/15/14 2:49 AM	423270591236288512	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
2017-02-27 23:07:40	836337027280949248	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
8/27/19 1:37 PM	1166313669703192576	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
2014-03-27 17:40:20	449224412177240064	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
2019-10-14 05:31:51	1183586185513439232	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
12/13/17 4:29 PM	940981978626654208	intial_training_set_coded_on_CH		0	1	2	bereaved_negative	NA	irrelevant	1
10/4/13 3:42 PM	386124062683979776	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
9/8/18 3:38 PM	1038421391068913664	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
2015-02-15 05:11:40	566812059321397248	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
2016-04-26 23:57:15	725081329717665792	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
3/12/18 5:23 AM	973051895983017984	reliability_testing_set1		0	1	2	bereaved_negative	NA	irrelevant	1
2013-02-04 21:08:46	298523511297802240	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
2015-06-09 16:29:57	608279873862422528	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
2/4/18 1:39 AM	959949479045722112	reliability_testing_set2		0	1	2	bereaved_negative	NA	irrelevant	1
Sun Jan 13 05:07:39 +0000 2013	290324206439260160	basefrequency		0	1	2	bereaved_negative	NA	irrelevant	1
Wed Dec 31 01:36:48 +0000 2014	550103243708465152	basefrequency		0	1	2	bereaved_negative	NA	irrelevant	1
Sun Mar 18 02:00:14 +0000 2018	975190107777990656	basefrequency		0	1	2	bereaved_negative	NA	irrelevant	1
Sun Dec 01 03:16:37 +0000 2013	406985158512742400	basefrequency		0	1	2	bereaved_negative	NA	irrelevant	1
Thu Mar 21 22:49:46 +0000 2019	1108863298487771136	basefrequency		0	1	2	bereaved_negative	NA	irrelevant	1
6/1/18 12:33 AM	1002347301484892160	intial_training_set_coded_on_CH	awareness	0	2	1	coping1	awareness	coping	1
8/22/18 10:01 PM	1032387335617359872	intial_training_set_coded_on_CH	news_coping	0	2	1	coping1	news_coping	coping	1
6/9/18 1:25 PM	1005440868319408128	intial_training_set_coded_on_CH	news_coping	0	2	1	coping1	news_coping	coping	1
12/28/16 5:03 PM	814139657697054720	reliability_testing_set1	news_coping	0	2	1	coping1	news_coping	coping	1
8/13/19 3:51 AM	1161092961108660224	reliability_testing_set2	news_coping	0	2	1	coping1	news_coping	coping	1
2013-01-03 20:10:56	286912548689809408	reliability_testing_set2	news_coping	0	2	1	coping1	news_coping	coping	1
12/18/19 10:11 AM	1207226987539881984	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
7/21/13 8:17 AM	358833051150725120	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
5/16/15 5:15 PM	599593965017411584	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
10/17/17 4:12 AM	920110286941569024	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
2013-03-20 18:23:07	314426891887054848	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
2017-05-04 15:46:18	860128452489465856	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
2018-05-23 05:29:33	999130184178655232	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
9/12/17 8:48 AM	907526217959596032	intial_training_set_coded_on_CH	pastsuicidality	0	2	1	coping1	NA	coping	1
5/18/18 6:13 AM	997359394529660928	intial_training_set_coded_on_CH	pastsuicidality	0	2	1	coping1	NA	coping	1
2017-12-15 05:48:34	941530399171158016	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
7/13/16 7:00 PM	753273003492847616	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
2013-02-18 23:48:27	303637128313712640	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
10/28/18 4:38 PM	1056570941491298304	duplicate_corrections	pastsuicidality	0	2	1	coping1	NA	coping	1
7/10/16 8:16 AM	752023748480565248	reliability_testing_set2	pastsuicidality	0	2	1	coping1	NA	coping	1
Mon Oct 14 22:41:37 +0000 2019	1183875533697765376	basefrequency	pastsuicidality	0	2	1	coping1	NA	coping	1
Fri Apr 27 15:01:14 +0000 2018	989882166577332224	basefrequency	pastsuicidality	0	2	1	coping1	NA	coping	1
Wed Aug 13 02:15:42 +0000 2014	499378733867098112	basefrequency	pastsuicidality	0	2	1	coping1	NA	coping	1
Wed Feb 07 20:34:43 +0000 2018	961337449451524096	basefrequency	pastsuicidality	0	2	1	coping1	NA	coping	1
Tue Mar 07 04:02:11 +0000 2017	838962958197788672	basefrequency	pastsuicidality	0	2	1	coping1	NA	coping	1
Wed Jul 30 03:05:37 +0000 2014	494317865776869376	basefrequency	pastsuicidality	0	2	1	coping1	NA	coping	1
12/18/18 10:40 AM	1074962662528671744	reliability_testing_set2	suicidality1	0	2	1	coping1	suicidality1	coping	1
9/7/19 7:30 AM	1170207584629882880	reliability_testing_set2	suicidality1	0	2	1	coping1	suicidality1	coping	1
2019-11-12 14:35:28	1194247338841260032	reliability_testing_set2	suicidality1	0	2	1	coping1	suicidality1	coping	1
3/28/15 10:43 AM	581768495701987328	intial_training_set_coded_on_CH	unclearifserious	0	2	1	coping1	NA	coping	1
3/23/14 7:43 PM	447805763512057856	reliability_testing_set2		0	2	1	coping1	NA	coping	1
9/8/19 6:53 AM	1170560690060439552	reliability_testing_set2		0	2	1	coping1	NA	coping	1
1/31/18 11:43 PM	958833082416713728	reliability_testing_set2		0	2	1	coping1	NA	coping	1
2019-07-26 18:46:59	1154795257088712704	reliability_testing_set2		0	2	1	coping1	NA	coping	1
6/8/19 11:19 AM	1137318313036378112	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
11/15/19 3:21 PM	1195361143210029056	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
9/10/19 2:30 PM	1171430641641984000	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
10/15/17 6:15 AM	919416492432670720	reliability_testing_set2		0	2	1	coping1	NA	coping	1
7/30/19 11:13 PM	1156342039111294976	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
11/19/19 3:01 PM	1196805757993443328	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
1/20/19 10:28 AM	1086933399644893184	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
4/29/14 4:08 AM	460963805162246144	reliability_testing_set1		0	2	1	coping1	NA	coping	1
5/31/13 10:04 PM	340589641868648448	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
10/29/18 6:44 PM	1056980219838455808	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
5/31/18 9:27 AM	1002119278445838336	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
11/10/19 6:43 AM	1193418864140288000	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
4/21/18 12:53 AM	987464330814939136	reliability_testing_set2		0	2	1	coping1	NA	coping	1
8/19/17 9:32 PM	899021375980974080	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
8/19/19 5:45 PM	1163507254764756992	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
3/12/20 2:07 PM	1238104232353357824	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
3/27/19 8:24 PM	1111001093692157952	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
7/16/19 10:11 PM	1151222933748105216	reliability_testing_set2		0	2	1	coping1	NA	coping	1
10/14/12 1:08 AM	257286681047203840	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
8/24/19 1:46 AM	1165077809661792256	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
2018-02-11 03:41:09	962516830362505216	reliability_testing_set2		0	2	1	coping1	NA	coping	1
2019-11-08 04:50:12	1192650500786835456	reliability_testing_set2		0	2	1	coping1	NA	coping	1
7/3/17 5:59 PM	881905300986445824	reliability_testing_set2		0	2	1	coping1	NA	coping	1
12/22/14 4:20 AM	546882858556481536	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
2013-11-25 06:49:35	404849326838382592	reliability_testing_set2		0	2	1	coping1	NA	coping	1
2018-04-17 10:00:37	986152438200700928	reliability_testing_set2		0	2	1	coping1	NA	coping	1
12/31/17 3:32 AM	947309448879640576	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
6/19/18 1:41 AM	1008857276181090304	reliability_testing_set2		0	2	1	coping1	NA	coping	1
2013-01-04 04:37:14	287039963617452032	reliability_testing_set2		0	2	1	coping1	NA	coping	1
5/6/16 9:44 PM	728671742592491520	reliability_testing_set2		0	2	1	coping1	NA	coping	1
5/17/16 8:17 AM	732485236211093504	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
8/22/11 8:30 PM	105738676184690688	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
1/24/19 4:32 PM	1088459492042276864	reliability_testing_set2		0	2	1	coping1	NA	coping	1
2015-02-05 13:56:28	563320252260704256	reliability_testing_set2		0	2	1	coping1	NA	coping	1
5/19/11 1:30 AM	71024992929841152	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
9/28/13 3:54 AM	383801802786754560	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
2015-01-09 17:08:02	553583988674400256	reliability_testing_set2		0	2	1	coping1	NA	coping	1
12/3/17 11:18 PM	937461140472418304	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
8/11/15 6:07 AM	630983928795504640	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
12/20/17 4:20 AM	943335322989056000	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
1/22/20 11:35 PM	1220112842709438464	reliability_testing_set2		0	2	1	coping1	NA	coping	1
9/10/19 6:44 PM	1171494725649436672	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
4/30/13 4:56 PM	329278188842807296	intial_training_set_coded_on_CH		0	2	1	coping1	NA	coping	1
4/5/19 9:34 AM	1114068830374977536	reliability_testing_set2		0	2	1	coping1	NA	coping	1
2016-03-15 01:25:44	709536022254592000	reliability_testing_set2		0	2	1	coping1	NA	coping	1
4/29/13 12:33 AM	328638189331939328	reliability_testing_set2		0	2	1	coping1	NA	coping	1
2020-01-01 01:31:51	1212169528056008704	reliability_testing_set2		0	2	1	coping1	NA	coping	1
